"","X1","x","y","z","t","semb","unc_x","unc_y","unc_z","well","stage","ampc","snrc","mw","m0","mti_strike","mti_dip","class_well","class_stage","t_scale","x_scale","y_scale","z_scale","bool","cluster"
"1177",1177,1709.27508002664,2076.48534300943,-2471.09,15.7344726620007,0.181724,4.49223,3.38281,16.276,3,10,37.08592819,2.504627941,-0.255450337,413832404.6,256.83,45.2353,3,11,1.2868367148377,-0.844290486834362,-0.212315923801528,-0.561863446706003,0,"3_11_HF3"
"1178",1178,2848.57966801001,4341.1927996581,-2454.31,4.79561069399946,0.217142,2.21947,2.14436,21.7388,2,7,133.8240317,6.628256968,-0.255495389,413768015.6,38.5086,50.8722,2,7,0.392206846945077,0.386647519606011,1.92994507514004,-0.37442150100857,0,"2_7_HF1"
"1179",1179,4006.53773288108,3012.11489373989,-2342.37,37.5598276619999,0.150668,3.88531,3.7923,14.511,8,12,107.1021456,7.006815513,-0.255585493,413639267.6,250.476,47.5106,8,12,3.07181348092872,1.63773928817067,0.672726729324697,0.876010644484305,1,"8_12_OUT3"
"1180",1180,2005.6235320219,1813.37090972994,-2255.45,5.49629223399968,0.176962,1.11154,0.778645,3.12539,3,2,1221.402467,23.85018195,-0.255720648,413446222.2,269.788,53.1501,3,2,0.449511769102326,-0.524106949825679,-0.461204488643969,1.84695545497422,1,"3_2_OUT2"
"1181",1181,3724.19706622112,2548.45790624804,-2126.42,40.6002069210013,0.181247,2.53227,1.79699,8.52787,6,13,81.46056228,6.125162391,-0.255810751,413317575.8,113.763,86.8828,6,13,3.32046952054057,1.33269017222651,0.23413839056399,3.28829241882043,1,"6_13_OUT3"
"1182",1182,2247.53890400144,1087.08739263761,-2389.62,31.2654564349988,0.099229,3.53201,3.83353,18.7317,5,9,73.03662712,5.823616415,-0.255900854,413188969.4,265.324,46.5146,7,4,2.55703118312192,-0.262734504868823,-1.14821986816827,0.348201828381587,1,"7_4_OUT1"
"1183",1183,4633.96065089571,3595.96589189781,-2397.96,31.4907904400014,0.150628,2.55435,2.73303,9.00676,5,10,169.1980473,12.93288764,-0.257072198,411520716.4,245.408,51.9634,8,6,2.57546002258592,2.31562536362568,1.22501052159767,0.255039383380597,1,"8_6_OUT2"
"1184",1184,1907.63974535288,1812.35974703284,-2255.63,34.3002355090004,0.197224,1.56141,1.60962,4.43182,5,19,91.63092402,10.87704385,-0.25711725,411456687.1,266.089,51.6284,5,19,2.80522921414191,-0.629971499392122,-0.462160980575509,1.84494475472239,0,"5_19_HF1"
"1185",1185,3388.7456092262,3216.95665718182,-2264.29,31.959886110999,0.304214,2.37846,1.64119,21.4974,8,7,192.0143362,8.771928287,-0.257432612,411008763.5,34.1198,45.6231,8,7,2.61382479941565,0.970258604684297,0.866493266140643,1.74820773149595,0,"8_7_HF1"
"1186",1186,2446.9642294995,2019.74002381921,-2460.23,39.0315208330005,0.312017,1.62047,1.10731,10.2697,7,27,190.6287864,11.90318077,-0.257747974,410561327.6,250.061,51.9825,7,15,3.19217523985777,-0.0472695491480553,-0.265993180798592,-0.440551198179536,0,"7_15_HF1"
"1187",1187,4244.32360125851,2960.29810881452,-2114.89,33.9433202080015,0.147616,2.21049,1.42192,7.88527,5,18,214.895872,8.523027916,-0.258649008,409285621.7,250.633,45.5236,6,6,2.77603905802553,1.89465009662998,0.623711534399508,3.41708894050645,1,"6_6_OUT1"
"1188",1188,4660.36401810524,3583.70466031201,-2298.86,32.0105295599997,0.206946,1.62407,2.30695,11.0787,8,7,766.4728726,13.31977455,-0.258784163,409094608.1,245.785,72.4142,8,7,2.61796665093747,2.34415233397146,1.21341222083342,1.36204157757699,1,"8_7_OUT2"
"1189",1189,2320.37090246366,3585.29565056968,-2480.32,10.8226283330001,0.218759,2.01586,1.64353,8.51293,2,20,214.3895942,10.67463064,-0.258919318,408903683.7,320.666,46.0306,2,20,0.885123752738238,-0.184044683079514,1.21491719065577,-0.664967687396545,0,"2_20_HF1"
"1190",1190,1875.55831069045,444.36975494591,-2225.36,27.8279697919996,0.163225,3.80345,12.5756,10.7192,5,2,218.634037,7.879816678,-0.26031592,406936007.6,102.432,45.3371,5,2,2.27589789610313,-0.664633219922028,-1.75618754386811,2.18307751373677,1,"0"
"1191",1191,2245.74992384506,3073.72510758463,-2369.8,14.9927552309991,0.219917,2.705,2.09469,18.0338,4,26,173.7568148,5.030388975,-0.260676334,406429758.3,44.5559,45.7935,4,26,1.22617569093488,-0.264667371365177,0.731005849600721,0.569602267220861,0,"4_26_HF1"
"1192",1192,1857.28667146457,2364.05152878241,-2445.1,38.2020878469999,0.378031,1.61324,1.26964,8.55038,5,26,464.146002,15.32536312,-0.261667471,405040819.9,39.4444,45.8248,5,26,3.1243404390474,-0.684374433466084,0.0597023550217617,-0.271540671457119,0,"5_26_HF2"
"1193",1193,3831.04090085839,2643.13950424893,-2255.74,38.6229082870014,0.130792,5.43446,2.28411,10.2259,5,26,86.12983704,5.758312417,-0.261982833,404599880.8,113.709,83.5879,6,11,3.1587570479914,1.44812737681254,0.323700816880598,1.8437159934574,1,"6_11_OUT3"
"1194",1194,3998.27165460901,2988.56116685856,-2328.01,38.387621157001,0.112411,3.31208,4.5505,16.1182,5,26,89.11353776,7.003363392,-0.262027885,404536928.3,233.304,50.6229,6,11,3.13951419671082,1.62880837538701,0.650446487199181,1.03641984235171,1,"6_11_OUT1"
"1195",1195,2017.37564672522,1820.71067811865,-2285.38,5.42139032400041,0.163503,2.14149,0.9866,5.1855,3,2,390.8160337,18.3811639,-0.26216304,404348131,267.672,53.1941,1,7,0.443385950343156,-0.511409621300065,-0.454261561196878,1.51262068532439,1,"1_7_OUT1"
"1196",1196,3418.88250024041,4187.37586154657,-2390.75,30.0299629170006,0.071902,5.90285,4.86203,34.6082,6,4,26.55176087,1.883543166,-0.263784901,402089422.5,27.3912,88.5027,6,4,2.45598690575356,1.00281938337036,1.78444459271545,0.335579099022938,1,"6_4_OUT1"
"1197",1197,2103.24669423252,1865.65438513087,-2358.15,5.42903877299969,0.169656,3.30762,4.39298,21.2485,3,2,251.9091111,13.38424719,-0.264280469,401401782.3,272.47,52.5043,1,7,0.444011475277818,-0.418632029473914,-0.411747835904247,0.699739255741427,1,"1_7_OUT1"
"1198",1198,1902.60514507083,1820.92988122082,-2267.54,14.3905401389991,0.16892,2.18851,2.02083,6.81312,4,24,215.0767962,15.00499778,-0.266037485,398973244.5,272.723,52.6347,3,10,1.17692380259632,-0.635411028820666,-0.454054209799131,1.71190342139365,1,"3_10_OUT2"
"1199",1199,3261.46638861263,2516.21383702595,-2524,39.3003676160011,0.253423,3.77935,2.17229,49.3805,8,13,113.597488,6.381904449,-0.266668209,398105049.8,43.1611,46.3537,8,13,3.2141627521477,0.832742411266107,0.203637668831094,-1.1528976151715,0,"8_13_HF2"
"1200",1200,2246.06105082874,3624.95726992646,-2488.45,11.919869166999,0.354579,1.52389,1.08261,13.4709,2,21,168.7830672,6.693634093,-0.267794501,396559399.7,247.86,45.2512,2,21,0.974861097010276,-0.264331220670201,1.25243441613823,-0.755784315437072,0,"2_21_HF3"
"1201",1201,2248.38036107105,850.779377432878,-2465.73,30.4942723380002,0.224836,6.62476,3.28105,32.1989,5,7,83.83422463,4.67233994,-0.267794501,396559399.7,310.321,47.4696,5,7,2.49396024129662,-0.26182537003456,-1.37175136369287,-0.501989261429588,0,"5_7_HF1"
"1202",1202,2909.5888410908,3636.71645569755,-2354.32,10.0780975000008,0.153793,5.03528,4.52201,55.819,4,14,70.29964796,3.713448572,-0.268064812,396189336.3,29.717,88.3755,4,14,0.824232636028238,0.452563614984484,1.26355781531403,0.742522488877371,0,"4_14_HF2"
"1203",1203,1272.94776962767,1636.70735151827,-2135.37,13.7948328239995,0.242965,3.37277,2.17019,47.6232,1,12,64.4171077,3.792624252,-0.269506466,394221495.4,121.47,89.5666,3,8,1.12820414985002,-1.31571127744899,-0.62831633771747,3.18831593407717,1,"3_8_OUT1"
"1204",1204,2130.76021908847,1075.17264337463,-2504.02,31.5741839350015,0.285099,2.22837,1.49926,14.2641,5,10,131.0719883,10.62136261,-0.269686673,393976203.2,253.214,46.9628,5,11,2.58228032177548,-0.388905612330034,-1.15949041994895,-0.929709887219494,0,"5_11_HF2"
"1205",1205,4057.39992365186,3000.14357593436,-2401,36.7916696299999,0.143301,2.58,4.5233,29.5149,6,9,71.96737828,5.652313708,-0.270047086,393486077.9,218.094,51.2483,8,11,3.00899002445774,1.69269228701832,0.661402667505837,0.221080890238751,1,"8_11_OUT2"
"1206",1206,2213.10987482547,825.94578727761,-2516.62,30.5061256249994,0.303834,2.34091,1.7131,14.1046,5,7,198.1034761,11.89401118,-0.271353585,391714477,216.954,45.1225,5,7,2.49492965700122,-0.299932635188443,-1.39524227043102,-1.07045890484688,0,"5_7_HF1"
"1207",1207,1569.95383092943,2420.16045186955,-2410.87,40.7435485179998,0.344779,1.98532,1.60137,26.0662,5,29,70.00651712,5.351050063,-0.271849154,391044578.4,26.6602,45.8728,5,29,3.33219264807993,-0.994817240107654,0.112777624089875,0.110827493097295,1,"5_29_OUT1"
"1208",1208,4576.92541792523,3428.84827523216,-2159.28,30.1705674770005,0.128179,2.61543,2.16844,29.2624,8,5,198.4012825,9.389371036,-0.272479878,390193637,223.095,45.5731,8,5,2.46748618596258,2.25400282939731,1.06692849145826,2.92122791729376,1,"8_5_OUT2"
"1209",1209,1856.64320429371,2417.72800454227,-2464.87,39.1030340049995,0.298172,2.7451,2.03048,17.4455,5,27,88.72398667,4.21514551,-0.272479878,390193637,25.6123,48.6451,5,27,3.19802391221557,-0.685069654221677,0.110476692450377,-0.492382582448669,0,"5_27_HF1"
"1210",1210,3901.00204578899,3483.22478670542,-2432.49,29.5366751160003,0.1388,4.81603,3.78015,13.9998,8,4,56.46584373,4.438952922,-0.272524929,390132927.4,124.434,88.8636,8,4,2.41564358653691,1.52371544446142,1.11836501560873,-0.13067994826018,0,"8_4_HF3"
"1211",1211,3909.68531706198,3771.52636353078,-2264.58,10.7627671989992,0.144016,2.75497,2.79387,7.44621,2,20,125.2487004,7.821373621,-0.273245756,389162841.7,344.591,47.8601,4,17,0.880228037026697,1.53309710476797,1.39107892492763,1.74496826997913,1,"4_17_OUT1"
"1212",1212,1926.15887195216,2409.73062684705,-2480.03,39.1011224999996,0.263099,2.83249,1.84468,16.2733,5,27,58.98121053,3.738420236,-0.273290808,389102291.1,227.049,46.4783,5,27,3.19786758064557,-0.60996289324977,0.102911710810043,-0.661728225879725,0,"5_27_HF1"
"1213",1213,4044.67200159051,2621.13434121837,-2278.99,35.7071495370015,0.14719,6.27326,4.41572,23.3756,8,10,221.2050626,1.70932094,-0.273471015,388860184.2,258.437,53.062,8,10,2.92029304022261,1.67894066767651,0.302885412048806,1.584000544264,1,"8_10_OUT8"
"1214",1214,2716.66182691185,2413.30858715985,-2468.44,39.9738978930011,0.291686,2.03759,1.35025,15.0029,8,14,115.9470745,6.632623439,-0.273696273,388557763.3,56.551,46.7578,8,14,3.26924712056708,0.244119624916573,0.10629622072163,-0.532261470776432,0,"8_14_HF2"
"1215",1215,4236.60906627579,3226.10661893033,-2251,33.4674403010005,0.139679,5.32433,6.87943,36.7816,5,16,103.6392937,6.601001485,-0.274056687,388074377.5,241.847,47.9577,6,5,2.73711943552929,1.88631508735116,0.875148514807791,1.89666443342198,1,"6_5_OUT3"
"1216",1216,4115.87058338818,3054.1028944067,-2341,36.453596782,0.131285,6.39757,8.83768,21.7903,7,23,73.28478439,6.316994421,-0.274326997,387712233.5,248.111,52.1125,8,11,2.98134088981933,1.75586569831694,0.712444555125098,0.891314307512044,1,"8_11_OUT2"
"1217",1217,2016.8877430462,817.106952512778,-2472.05,30.5460616200003,0.224005,2.8189,2.45149,13.9854,5,7,75.47698568,5.421598775,-0.274777514,387109410.5,316.788,45.3226,5,7,2.49819580425093,-0.51193676670817,-1.40360321388851,-0.572587181382376,0,"5_7_HF2"
"1218",1218,4436.05560497726,3207.67941621261,-2324.34,35.5074287959988,0.141813,2.2765,2.82416,13.0001,8,10,298.9581834,24.20522996,-0.274957721,386868543.6,257.362,47.348,8,10,2.90395896994534,2.10180296243747,0.857717619887624,1.07741578637493,1,"8_10_OUT4"
"1219",1219,2549.1199461775,3969.60818614457,-2435.9,8.93579127300117,0.11508,4.50851,2.86848,38.1603,2,15,44.55927292,2.364958558,-0.275363186,386327141.8,297.355,88.8396,2,15,0.730809639016024,0.0631024756470737,1.5784510121873,-0.168771547475216,0,"2_15_HF2"
"1220",1220,4648.10278651944,3583.94507661764,-2399.11,31.4698911689994,0.160823,3.77223,5.34403,14.388,7,16,155.7097898,10.55506964,-0.275543393,386086761.6,248.887,52.7949,8,6,2.57375078517985,2.33090494067214,1.21363963849549,0.242193242882858,1,"8_6_OUT2"
"1221",1221,4001.38292444624,3509.41602188056,-2526.19,28.9021972220005,0.206758,4.61691,3.92571,25.8942,8,3,79.4008786,3.704356754,-0.275858755,385666456.4,27.2514,48.9456,8,3,2.36375309956027,1.63216988233725,1.14314016326195,-1.17736113490198,0,"8_3_HF1"
"1222",1222,4669.64833014222,3594.92644492944,-2311,32.8217949770005,0.166624,2.32423,2.96411,14.4771,5,14,316.5352168,7.532501875,-0.276084013,385366519.4,243.789,74.7186,8,8,2.68431562535184,2.35418337630246,1.22402727464705,1.22643101614869,1,"8_8_OUT1"
"1223",1223,4592.72925448473,3555.88000847234,-2336.24,31.5082043520002,0.123968,1.98372,3.94145,23.8339,5,10,451.5688419,7.577820186,-0.276129065,385306559.5,249.172,75.4356,8,6,2.5768842114857,2.27107775674671,1.18709197082928,0.944486158615728,1,"8_6_OUT1"
"1224",1224,1108.63736688331,1600.90653518683,-2165.17,4.43836581000023,0.15013,4.52905,2.82709,13.7848,1,6,54.54182119,2.928234229,-0.276489478,384827219.6,32.3089,89.6082,1,6,0.362989736032401,-1.49323704336341,-0.662181503097641,2.85543333683143,0,"1_6_HF2"
"1225",1225,4599.68718521162,3571.54949474342,-2362.42,35.5260777549998,0.130803,1.88822,2.46354,9.37651,8,10,308.1915056,8.616358908,-0.276714737,384527933.9,255.787,72.5695,8,10,2.90548416660439,2.27859530865359,1.20191425139069,0.652040977545478,1,"8_10_OUT7"
"1226",1226,4646.7522125674,3609.33728113003,-2410.77,31.5004758329993,0.126291,5.2135,6.16858,30.0672,5,10,54.40996216,3.944588673,-0.277390512,383631475.4,258.272,48.3253,8,6,2.57625213806224,2.32944574106424,1.23765895686014,0.11194454879275,1,"8_6_OUT2"
"1227",1227,1971.52684303307,1088.74202250561,-2480.53,31.5961304170004,0.30288,1.8631,1.5024,17.2009,5,10,109.3023853,8.658070406,-0.277750926,383154218.1,62.9732,48.473,5,11,2.58407520485827,-0.560946010084725,-1.14665469955301,-0.667313504357002,0,"5_11_HF3"
"1228",1228,1656.92796501538,2415.91781118243,-2478.56,16.1476459030007,0.251727,2.69244,2.04647,14.9745,3,11,63.30082562,4.662148797,-0.278381649,382320448.1,20.9691,47.7792,3,12,1.32062790107754,-0.900847841271879,0.108764371230281,-0.645307507156526,0,"3_12_HF1"
"1229",1229,2535.97483111523,710.970224656694,-2301.45,7.11996768499966,0.077313,14.0649,17.0781,26.9568,4,6,65.83798304,3.756987042,-0.279507942,380836080.7,69.6903,45.184,3,6,0.582303329913476,0.0489001087823698,-1.504001422926,1.33310983506469,1,"3_6_OUT1"
"1230",1230,1765.75876970778,2183.34331978238,-2440.04,38.2242504170013,0.381868,1.8079,1.42088,16.0062,5,26,144.3504779,7.745247426,-0.279507942,380836080.7,217.229,49.5421,5,26,3.12615299478954,-0.783263856110819,-0.111235461777859,-0.215017653267072,0,"5_26_HF4"
"1231",1231,1880.24642864972,1754.19314321243,-2220.33,5.53008657399979,0.114861,7.04635,4.88396,23.6411,3,2,59.19463441,3.522084362,-0.279778252,380480691.3,125.065,88.9523,3,2,0.452275623881576,-0.659568040131121,-0.517182677280542,2.23926541521818,1,"3_2_OUT2"
"1232",1232,2076.84332702299,1853.87398615632,-2285.19,5.41093828699931,0.140887,4.0431,1.93927,9.74718,3,2,225.1294285,12.02606517,-0.280544131,379475553.9,272.409,51.9209,1,7,0.442531135234523,-0.447158999819694,-0.422891301344368,1.51474309114575,1,"1_7_OUT1"
"1233",1233,3802.02830962633,2685.58712432354,-2324.07,38.1960303699998,0.148165,2.8246,2.52496,8.21253,5,26,108.5810244,7.863058536,-0.280679286,379298452.7,245.484,48.1642,6,11,3.12384503103657,1.41678132450174,0.363853411740815,1.08043183675266,1,"6_11_OUT5"
"1234",1234,4666.21886225348,3582.79956363208,-2309.39,31.6322359490008,0.168252,1.11031,1.42774,2.74845,5,10,482.0828836,44.94064527,-0.280724337,379239438.2,247.752,75.738,8,6,2.58702807942769,2.35047807886871,1.21255606022337,1.24441561284553,1,"8_6_OUT1"
"1235",1235,4272.6715121163,3237.42032742932,-2325.13,33.4487824070012,0.14658,3.62333,6.91636,23.8807,5,16,130.5686243,9.255972869,-0.281039699,378826587.2,242.623,50.0784,6,5,2.73559350812545,1.92527800881965,0.885850522433379,1.06859104638083,1,"6_5_OUT3"
"1236",1236,2184.40841057713,1781.66424166151,-2147.42,14.5166240280011,0.408531,0.691453,0.508488,1.99943,4,24,418.9930245,26.73596813,-0.281625371,378061056.4,267.78,46.1504,3,10,1.18723551630943,-0.330942536804223,-0.49119686501469,3.05371072277478,1,"3_10_OUT4"
"1237",1237,4625.20666894466,3619.56911625378,-2418.75,32.600265115999,0.102383,5.28204,7.33419,165.123,8,8,65.86685273,6.691735612,-0.281805578,377825819.5,256.943,51.4483,8,8,2.6661979060807,2.30616730543396,1.24733758500651,0.0228035042954014,1,"8_8_OUT2"
"1238",1238,2099.20204344415,1888.79091901127,-2367.26,5.44395421299945,0.145252,3.05055,5.22317,76.0377,3,2,357.7592438,13.98603843,-0.282030837,377531978.9,270.665,53.285,1,7,0.44523132777761,-0.423001988509185,-0.389862230309952,0.59797548188543,1,"1_7_OUT1"
"1239",1239,2000.9778404695,1851.95772677929,-2345.48,6.33409840300127,0.161921,1.84926,1.3707,6.5751,4,4,1002.36277,29.23162272,-0.282075888,377473239.3,265.666,54.6359,3,5,0.518031366889194,-0.529126290885447,-0.424703953885965,0.841270212355638,1,"3_5_OUT1"
"1240",1240,4234.66452262752,3229.46537614097,-2345.98,33.3814940740003,0.111008,3.32786,8.51621,19.6819,5,16,143.9055521,12.13705733,-0.28212094,377414507.4,263.895,48.2837,6,5,2.73009036231016,1.88421414550726,0.87832567332164,0.835684933878361,1,"6_5_OUT3"
"1241",1241,4083.54166135231,3843.03607231218,-2491.08,27.1775799310014,0.376566,2.34572,1.77332,26.0103,8,1,345.6299098,10.49838837,-0.282256095,377238368.1,48.9494,51.1694,8,1,2.2227060561178,1.7209365851887,1.45872230187609,-0.785162880227553,0,"8_1_HF1"
"1242",1242,2082.67695796778,1840.96928739967,-2315.42,5.42112814800055,0.173212,2.62157,2.32312,16.6609,3,2,438.5147809,19.6609369,-0.282751664,376593226.1,271.684,52.641,1,7,0.443364508397842,-0.440856174288025,-0.435098278792295,1.17705715440956,1,"1_7_OUT1"
"1243",1243,4009.09745942901,2955.10794504059,-2326.88,36.2938056940006,0.13697,4.22425,4.41444,23.3689,5,23,65.33804565,5.607528498,-0.282841767,376476046.8,236.499,53.0627,8,10,2.96827244811438,1.64050489161612,0.618801988401252,1.04904257171036,1,"8_10_OUT9"
"1244",1244,3235.79134138774,3336.67690630451,-2289.07,34.6837820600001,0.388818,1.49825,1.21168,9.20517,6,7,341.6033443,15.06052878,-0.283337336,375832208.5,220.733,46.5285,6,7,2.83659739496869,0.80500233913824,0.979740573083605,1.47140133016208,0,"6_7_HF1"
"1245",1245,3014.35378179138,1363.96212387901,-2318.68,35.0043354630001,0.13895,6.07821,6.26577,48.8374,5,20,63.54289326,5.367921725,-0.283427439,375715265.9,258.094,46.9739,7,9,2.86281370973867,0.565754721744687,-0.886314986551198,1.14064113873771,1,"7_9_OUT1"
"1246",1246,4685.64308553266,3605.09464044291,-2359.85,33.6305443290014,0.129093,3.11296,3.09905,17.9963,7,18,250.2869756,11.72198436,-0.283562594,375539919.6,268.66,47.6124,6,5,2.75045882453063,2.37146457794202,1.23364570400055,0.680749308918686,1,"6_5_OUT2"
"1247",1247,2545.52077266125,3167.10562910817,-2388.7,13.0685114350004,0.283278,1.22993,1.0672,6.01433,4,22,312.8014718,14.53185956,-0.284869093,373849118.1,178.13,47.1947,4,22,1.06880228426394,0.0592138232887364,0.819337545040419,0.358478740779778,0,"4_22_HF1"
"1248",1248,2942.6036567044,3176.60914424727,-2411.73,37.1269791430014,0.310422,1.82679,1.42185,12.6858,6,10,118.9487981,7.501340815,-0.285364662,373209772.3,227.12,47.9331,6,10,3.03641316099581,0.48823378759946,0.828327231445864,0.101220814116377,0,"6_10_HF2"
"1249",1249,4273.29376608371,3238.21228702428,-2327.46,33.4487824310004,0.142216,3.565,5.98556,18.6303,5,16,130.6763688,9.213991363,-0.285770127,372687485.3,243.492,50.0765,6,5,2.73559351008822,1.92595031020965,0.8865996629672,1.04256364867672,1,"6_5_OUT3"
"1250",1250,3157.01257489577,2507.53056575296,-2510.78,39.2766976850011,0.362401,1.63247,1.18977,7.40416,8,13,310.971752,9.977236002,-0.285815179,372629498.1,216.404,45.6543,8,13,3.21222691756952,0.719887455200923,0.19542387797844,-1.00522285223229,0,"8_13_HF2"
"1251",1251,2764.68144842221,4314.7823613808,-2424.44,6.03584509300137,0.313126,2.02604,1.78074,16.2029,2,8,227.8704718,9.405930278,-0.286130541,372223842.9,45.614,50.4562,2,8,0.493638855117469,0.296001428777831,1.90496257608908,-0.0407569647760165,0,"2_8_HF1"
"1252",1252,2742.51365083202,2422.10499551781,-2432.62,39.9743388660004,0.27162,3.53865,2.26394,18.822,8,14,125.0488811,5.041603888,-0.286761264,371413858.1,34.8699,47.4688,8,14,3.26928318534395,0.272050691757503,0.11461703165052,-0.132132120664274,0,"8_14_HF2"
"1253",1253,4047.57113939336,2997.24443813151,-2294.87,37.6405259030009,0.113197,3.18659,2.17672,11.2014,8,12,103.1776838,6.95583617,-0.287256833,370778677,243.692,48.1687,8,12,3.07841334999162,1.68207298097102,0.658660278051796,1.40661209982566,1,"8_12_OUT4"
