"name","x0","y0","z0","pole_easting","pole_northing","pole_up","plane_strike","plane_dip","plane_l1","plane_l2","plane_l3","well_num","stage_num","cluster_num"
"W8_S9_OUT_C3",3882.38510275167,3154.53444904995,-2385.115,0.0402282653423963,0.176897800078666,-0.722241598551043,1.79440311388119,0.763758481792782,8181.80118708043,776.561994827526,90.076705765204,8,9,3
"W8_S9_OUT_C4",4690.67910002827,3186.82542302188,-2215.102,-0.229445180028812,0.599604627621145,-0.564636354306134,1.20532632169035,0.970803740837466,825.01945517478,96.716603131637,49.8540705889568,8,9,4
"W8_S4_HF_C1",3831.9842760407,3384.13821385528,-2380.08682639361,-0.362337250577089,0.808879814743084,0.452235558620619,4.29124161928727,1.10152605915721,1737.5967896911,1128.21694920927,201.810291088165,8,4,1
"W8_S4_HF_C2",3782.46727975803,3488.6466790555,-2443.07162593599,-0.737599483393256,0.513544069759222,0.43209715896917,3.74978866405248,1.12397938604412,392.750554709946,96.7280661594436,28.5077376235611,8,4,2
"W8_S4_HF_C3",3941.2645292441,3486.77516726302,-2427.92666171555,0.115520683638333,-0.968682962060783,0.196671913328641,1.4521014855802,1.37283395001885,702.136248764139,48.8948805780299,5.00732840281443,8,4,3
"W8_S4_OUT_C1",4360.38889747494,3481.87053592396,-2300.34733581546,0.00821795944344664,0.601951741623363,-0.796411076296231,1.58444766854147,0.649459019153287,2731.68025572178,1509.3154185478,799.251019003738,8,4,1
"W8_S4_OUT_C2",4535.03416993719,3628.3660123815,-2331.58056671911,-0.842432182576574,0.478277979628184,0.158156191323307,3.65794972381833,1.41197326470609,169.197142220018,76.9753519805322,1.47564935119912,8,4,2
"W8_S6_HF_C1",3604.73174770112,3226.09098814887,-2454.86210526316,0.0962644147893833,0.224426715301857,-0.927243912542332,1.97599500826383,0.383812080822799,1500.62088432036,547.092365210949,242.226450919172,8,6,1
"W8_S6_OUT_C1",4634.38441150685,3575.36661608049,-2345.90116700424,0.476699090843186,-0.816304017469462,-0.237147035756697,4.18383777982373,1.33136827171659,101.800065629948,28.4559720461379,5.0776003802329,8,6,1
"W8_S6_OUT_C2",4645.17186629625,3581.67769270302,-2357.95089914876,0.860776701467495,-0.478766617618168,0.0121723955723188,0.50759314379374,1.55862363061088,124.250549539798,15.8406729869351,4.64053718006359,8,6,2
"W8_S6_OUT_C3",4384.56484902476,3391.6407705895,-2262.14844211052,0.255659529149288,-0.360349572113342,-0.89341375119246,4.09533126771,0.465908619063498,8711.16029522775,2346.61370680641,989.371540447092,8,6,3
"W8_S13_HF_C1",2866.8413054909,2468.14910813873,-2452.46420418482,0.425744749737499,-0.74642722001571,-0.318217542499435,4.1940361188678,1.24694762858465,548.133380917044,219.008370266101,110.685183311484,8,13,1
"W8_S13_HF_C2",3242.7230023346,2547.97792113375,-2473.86139710442,-0.00610143796569055,0.565784978346506,-0.821287472762877,1.56001272225755,0.607132272967434,273.557467425876,90.7294271588874,30.3047253123428,8,13,2
"W8_S13_OUT_C1",3820.66623064839,2611.22918898984,-2182.12999855702,0.512900890169821,-0.775686338151379,-0.314231095924916,4.1281652231003,1.2511497112664,62.1719580967748,17.6412430071275,0.365704816412752,8,13,1
"W8_S13_OUT_C2",3748.62018796346,2699.31560045759,-2333.20792393127,0.511554166925616,-0.4876979710685,-0.692466965757872,3.90312130091745,0.805893403666421,2863.36498940222,861.797130911173,166.496866748801,8,13,2
"W8_S13_OUT_C3",3839.69550758089,2724.24261322956,-2357.1622947176,0.787777202079224,-0.527906143577268,0.232417558863539,0.590390338990347,1.33623375416019,212.813488484119,28.0174601786797,12.4379229059275,8,13,3
"W8_S13_OUT_C4",4281.3790342078,3104.16939984146,-2318.91165765905,-0.338377332081431,0.474546613808069,0.811844074384446,4.09295560485672,0.623492769657701,304.253380330859,191.39198594115,79.6632361250409,8,13,4
"W8_S15_HF_C1",2683.51761186437,2330.07715283414,-2431.1779433294,0.072198722567088,-0.78907132356956,-0.578540722850599,4.62114469717661,0.953857863241847,1167.68729860125,676.380735671215,87.7348640738744,8,15,1
"W8_S15_HF_C2",2416.16180572674,2195.49331696469,-2442.07903338702,-0.822089982155227,0.478501819177126,-0.297730046633408,0.527120348546536,1.26848234302661,153.602582044935,35.5311091756217,3.54477541001063,8,15,2
"W8_S15_OUT_C1",3445.3449391935,2641.3458979576,-2368.77530004901,0.08504160456458,-0.224336023429324,-0.970706158114185,4.35004494266642,0.242643735897556,6715.30298672496,1257.34294106995,121.664644327275,8,15,1
"W8_S15_OUT_C2",3826.08567070988,2718.38165703744,-2303.11831147199,0.520906294681011,-0.631956248753335,-0.0741908344653943,4.02301995082783,1.49653726200585,162.772392197217,20.1985487054906,1.26924343133908,8,15,2
"W8_S15_OUT_C3",3496.64808373021,2160.7229738522,-2498.00142857143,-0.16452216113177,0.0233955122873245,-0.979702621818412,0.141255741803336,0.201823765714058,132.463766179662,92.7333971267879,24.4179668382347,8,15,3
"W8_S8_HF_C1",3606.51316594802,3058.14004007277,-2497.49324778601,-0.607534693339631,0.221835890942345,-0.73676274968487,0.350099368439563,0.742526301157783,130.886828213053,91.6740047916335,12.0025509790931,8,8,1
"W8_S8_HF_C2",3378.77564576872,3047.24927453935,-2476.94691390613,0.249817632527657,-0.57606255825171,-0.763345778406201,4.30320273662836,0.702319639069268,82.4465422870869,73.3083491226716,11.9940538539373,8,8,2
"W8_S8_HF_C3",3233.35760172152,3031.1298159221,-2387.25210639323,0.406466219062271,-0.272752325942445,-0.808059065305795,3.73261214963306,0.629946433957906,1901.73691013691,238.60851051943,132.971617909682,8,8,3
"W8_S8_OUT_C1",4626.10637907614,3575.57831811708,-2335.25476697969,0.410722363204954,-0.760302025800396,-0.0448563235695,4.2170935434592,1.5259249470974,74.1775156822019,9.9601017015737,6.81661197622738,8,8,1
"W8_S8_OUT_C2",4654.91822006048,3606.87455514757,-2357.61749960708,0.909934603128727,-0.287717479862181,0.123743295771916,0.306248288983635,1.44673503371893,273.674848485379,31.0400581628602,10.9209065772703,8,8,2
"W8_S8_OUT_C3",4766.21969539428,3265.93986552958,-2251.25040033103,0.915627288675993,0.105867649938183,0.170050136938806,6.16807337375483,1.39991577993384,341.711133818208,129.390276864639,11.4578369102047,8,8,3
"W8_S8_OUT_C4",3991.42116784891,3346.67299207119,-2320.5130871351,-0.246751639078001,0.813206813333125,0.47293801573021,4.41778804218049,1.07817401899311,14465.185110306,849.754492209572,228.019252892169,8,8,4
"W8_S3_HF_C1",4023.1965936448,3575.63144019179,-2484.21533888263,-0.21730408990158,0.966779578345096,-0.0800959040798176,1.34969978452211,1.49061453393576,496.288936673233,94.0790935206025,30.0392762739455,8,3,1
"W8_S3_HF_C2",3910.28208992991,3547.39974892859,-2470.67554019821,0.71917113251434,-0.575073416450985,-0.387968667087328,3.81611015374851,1.17236972292345,183.327417631358,78.2789013470877,12.5032115518528,8,3,2
"W8_S3_HF_C3",3947.19213074674,3574.56696181582,-2374.21447401294,-0.0583320939171042,-0.469359892134237,-0.859243923480851,4.83603508675798,0.537006458356088,2280.52050590336,1664.05519761623,72.7493133512707,8,3,3
"W8_S3_OUT_C1",4566.08429245833,3506.86454491177,-2327.14833333333,0.574542640113573,-0.0602502284437856,-0.796737415469353,3.24607718370468,0.64891920571808,1269.17257432558,425.812494260704,14.2294251187816,8,3,1
"W8_S2_HF_C1",4051.81922510595,3675.19396068647,-2416.63956475764,-0.226633189628587,0.84813431852038,0.447028426514707,4.45127585411311,1.10735573230099,1087.38770001762,604.562277773251,216.962356095917,8,2,1
"W8_S2_HF_C2",3973.2202269899,3652.62689596041,-2454.15150382942,0.343274749481115,-0.0422166287771408,-0.93513557112684,3.26396024213214,0.362154799606894,334.302903460997,67.548180466592,28.3862656431057,8,2,2
"W8_S1_HF_C1",4119.17476968693,3796.79339314921,-2435.44832178349,0.113474977707871,-0.535496280209357,-0.810737246474119,4.50357180809467,0.625385940339653,544.485176590215,257.742394029218,135.006181405049,8,1,1
"W8_S1_HF_C2",4163.52724341816,3785.99215434794,-2469.80822137023,-0.0395629472108052,0.997426101213294,0.0578195781718346,4.67274472163257,1.51294448392036,279.310809364386,27.2111315630967,2.22425005355841,8,1,2
"W6_S10_HF_C1",2892.66684162527,3024.66194898306,-2454.26410631832,-0.189765470572154,-0.301405572488016,0.92276716333037,2.13269791126412,0.395595718273019,714.46802298671,607.404996058311,268.465259114924,6,10,1
"W6_S10_HF_C2",2896.61500498727,3112.36154529567,-2442.96188847888,-0.063816022614791,0.5930192207214,-0.761823901415602,1.4635967950799,0.704672253896525,303.595064351292,199.08222579784,78.9815062454824,6,10,2
"W6_S10_HF_C3",2684.55860369307,2982.24669903012,-2476.6997868014,0.00593955455895829,0.948335941222325,0.0151494231130945,4.71865203194615,1.55564632414384,26.3077870298933,3.03453744208522,0.94418524439108,6,10,3
"W6_S10_HF_C4",3039.33222128913,3119.6241577776,-2456.65146129936,0.20351463555222,-0.854884617926534,0.288265978455294,1.33708560444798,1.27838087720083,82.1044917938977,40.0731004797031,0.59290380607058,6,10,4
"W6_S10_OUT_C1",4049.48011524782,2969.77523017426,-2312.89819071214,0.744182837692675,0.268050472405897,0.575436031375729,5.93745766271898,0.957659133132378,324.181843399411,99.1839203040672,50.4497885847073,6,10,1
"W6_S10_OUT_C2",4137.97681948433,2895.59075135352,-2291.03271355068,0.204080285909203,-0.255548771393416,-0.934371996054927,4.03850458062209,0.364303931367776,5175.980571771,1247.3496940518,831.563995031535,6,10,2
"W6_S9_HF_C1",2965.5156000024,3163.08039569645,-2459.3626984127,-0.0025052180504787,0.105984550658767,-0.984199680267968,1.54716315000768,0.178000585905935,871.285711047265,508.450503058093,233.438572933671,6,9,1
"W6_S9_OUT_C1",4709.33823377022,3549.57968705195,-2283.41,-0.851770091408356,0.462106048200019,0.199564139600665,3.6386783203477,1.36988323398129,559.343446201308,299.657585378293,0.179852006249761,6,9,1
"W6_S9_OUT_C2",4097.03011604054,3041.43782628147,-2318.8,0.414566465278872,-0.693678167386899,-0.229567729209063,4.17371014446415,1.33916279958455,167.835152138456,46.4452745417985,4.91536762880204,6,9,2
"W6_S9_OUT_C3",3327.36166955142,3261.48788523832,-2465.50166666667,0.396319812555702,0.191341543997507,-0.886111535999718,2.69180288257094,0.481909506265943,22.1547462362257,8.99266318673772,7.13692630857174,6,9,3
"W6_S11_HF_C1",2773.92993371562,2967.82926743867,-2446.80733333333,-0.0577690999565679,-0.349109364633082,-0.923325329025029,4.87637861000764,0.394144762857096,833.56115940718,480.554751525459,247.368488098582,6,11,1
"W6_S11_OUT_C1",4041.95741050042,3007.39583405469,-2353.67182861907,0.679514349626371,-0.69017094009607,-0.0503521541361953,3.93477098045323,1.52042287171384,308.022254097569,35.1151415264753,9.04863541959028,6,11,1
"W6_S11_OUT_C2",3992.03982877964,3034.14799572488,-2252.25056611377,0.223812529482454,-0.352199917562657,-0.907991902542273,4.14629598234012,0.432330171128786,10594.6777167996,2179.38627189885,630.020000675999,6,11,2
"W6_S11_OUT_C3",3798.41082326413,2646.27631789455,-2249.0204806733,-0.595042493201554,-0.580055571832177,0.394050960502045,2.36894756103082,1.16576129220769,103.08987119452,13.4095460458789,4.22567442112945,6,11,3
"W6_S11_OUT_C4",4352.26150864135,3046.97274851111,-2324.18582506279,0.424638376452275,-0.392992589258679,-0.813729194384614,3.88830588366463,0.620256844067922,537.929824808231,329.560501413395,242.728181370006,6,11,4
"W6_S11_OUT_C5",3833.69412261131,2723.66832702278,-2341.05482596332,0.434264733476911,-0.757394672329742,0.122662535707932,1.05019053104948,1.44782409082032,144.417510790497,88.1095569473386,3.808119993521,6,11,5
"W6_S11_OUT_C6",3963.95600011209,2800.63223023386,-2408.79579671988,0.606076485194618,-0.674453527825419,-0.0241312696363949,3.98033760725357,1.54666271453177,138.457276003561,7.27581938568554,2.2769650484938,6,11,6
"W6_S11_OUT_C7",3893.32278313034,2769.28831434744,-2420.82106867332,-0.534175099287725,0.845274169819024,0.0118722221187112,4.14880406000991,1.55892382576089,126.402284392031,53.9070169887614,1.66483973365129,6,11,7
"W6_S13_HF_C1",2528.33633572699,2642.60365455093,-2469.21952477672,0.0644797948748479,0.908322938483038,0.3046882103805,4.78325784025126,1.26118526929354,564.222066525656,285.274858216097,63.7939858035155,6,13,1
"W6_S13_HF_C2",2533.58666838747,2807.71509931538,-2465.46399578761,0.475356194366591,0.409455574484061,-0.77300402355079,2.43053704595827,0.68723352828221,260.419601962612,135.584997055371,53.4901104090208,6,13,2
"W6_S13_HF_C3",2579.71950286244,2679.89712833083,-2455.11571029936,-0.358150290195049,0.741037366015272,-0.414821214043198,1.12059016954871,1.14305002166582,1371.21341578178,704.66669684478,226.15855609646,6,13,3
"W6_S13_HF_C4",2671.56565482317,2674.94949594173,-2466.06816049409,-0.0284617856560585,0.991474882308863,-0.0623588667257011,1.54209769618139,1.50839697410819,304.851359336566,34.7008834171656,8.50359809945303,6,13,4
"W6_S13_OUT_C1",3865.2336039834,2413.59631284123,-2301.20507242958,0.42249975978641,0.653495334445775,0.6270177814133,5.28631602334015,0.893077281839661,100.443762310308,21.7951937871631,9.91183251313658,6,13,1
"W6_S13_OUT_C2",3839.3581952818,2423.00287986251,-2292.55055762478,-0.534764056946246,-0.697237082563992,0.209427666506123,2.22507379698779,1.35980671708148,125.428643897385,63.6934213456122,29.7629571533288,6,13,2
"W6_S13_OUT_C3",3620.81075546907,2757.46646342581,-2227.47782269063,0.081179960208965,0.0305191286586033,-0.993379832822611,2.78199451917832,0.11513022657459,12085.43901315,2096.74920151657,650.450648157956,6,13,3
"W6_S13_OUT_C4",4016.29742770526,2916.74376819442,-2349.78879927957,-0.642920213987811,0.705207910771534,-0.168608733609485,0.831568427134598,1.40137830295609,1226.26643287676,175.523313002626,16.6870078920587,6,13,4
"W6_S14_HF_C1",2429.52403675237,2639.78366304218,-2431.04632182504,-0.420592178920403,-0.859835921391093,-0.0505265137101112,5.16732220124364,1.52024828991919,1257.75751571365,820.906973997316,213.148306859594,6,14,1
"W6_S14_HF_C2",2441.28323921833,2541.30533197215,-2479.22960935432,-0.207366640753783,0.0950013568918463,-0.950921922307394,0.429596135999675,0.314594529125911,380.917432685102,318.606809185831,82.9348702352019,6,14,2
"W6_S14_HF_C3",2632.27342931209,2576.85710731989,-2517.102082662,0.114622332347958,0.770758510718823,-0.604674901741031,1.71842802020606,0.921438695311714,334.553546649296,89.6589207700879,26.8655382412666,6,14,3
"W6_S14_OUT_C1",3866.7505581131,2533.26699313197,-2270.53359405121,-0.596443502995558,-0.076758759810145,-0.640204008581176,6.15519471393591,0.876032525237502,544.759213777982,298.736986466259,12.1060172945987,6,14,1
"W6_S14_OUT_C2",3337.95902407973,2589.17845239549,-2363.18638882042,-0.0986385405243217,-0.0460798838855293,-0.993939965865025,5.8461539192448,0.110146853920509,5547.53472996619,719.912647088368,23.6045936163773,6,14,2
"W6_S14_OUT_C3",3902.04090108012,2411.42417765715,-2291.95760532488,-0.367811828735453,0.840326996534303,0.150854127554887,4.2998099808365,1.41936409554621,258.928792768566,21.7294170185203,0.160920082468662,6,14,3
"W6_S14_OUT_C4",4502.44483487914,3275.52248009789,-2294.888155446,-0.694983353991677,0.355976339505192,0.142437100582031,3.61495924554369,1.42787314006572,1466.15467840319,510.666798677583,174.75375129763,6,14,4
"W6_S14_OUT_C5",3878.80437883212,2427.87634145032,-2325.05940564277,0.718872036096782,-0.108589367354718,-0.680789369281065,3.29151443265877,0.821956563304312,71.5176706538123,35.8958125252731,13.2966286701374,6,14,5
"W6_S2_HF_C1",3661.39398918004,3827.33910773659,-2431.67130959644,0.15518167985556,-0.374426505761618,-0.884327841733391,4.31948670272534,0.485744007578189,917.761108710301,454.290872741264,99.2180411389891,6,2,1
"W6_S2_HF_C2",3660.84728492719,3813.22774663779,-2432.35867514486,0.23296337205721,-0.744197882960431,-0.614686865881056,4.40901263817579,0.908807411512696,336.552172793128,68.7629967194445,7.19230795704231,6,2,2
"W6_S2_OUT_C1",3866.22794850381,3768.59752724311,-2438.275,0.155579699430066,0.308767961128037,-0.92497304693655,2.03753717313023,0.389831661928944,1615.52268095016,639.645814775019,46.4220342915614,6,2,1
"W6_S7_HF_C1",3162.83469269082,3380.65230841526,-2389.26425593206,0.0226614413044953,-0.91950443315644,-0.337602521309517,4.68774869149603,1.22642761367683,1042.04804461106,435.934137011824,130.82024548318,6,7,1
"W6_S7_HF_C2",3214.93303040792,3276.95151628909,-2445.41354870407,0.0914882837953865,-0.426304407139478,-0.882007212827401,4.50098764846292,0.490691493747188,934.97086423998,81.2342342457968,27.2560700647758,6,7,2
"W6_S7_OUT_C1",4420.84188116783,3224.98231914828,-2316.34909090909,0.0958070168493966,-0.357906902841487,-0.88722715486831,4.45083425899865,0.479496849604545,3211.50525053778,1106.86657527696,345.001302105932,6,7,1
"W6_S6_HF_C1",3250.00228394058,3397.99040726533,-2460.24,0.202215817204835,-0.0523538762105963,-0.977934733003143,3.39493102014622,0.210460893660436,1002.73940840984,451.607658720204,152.531979215137,6,6,1
"W6_S6_OUT_C1",4475.74947228309,3176.78063911194,-2264.86620276642,-0.046992644806837,0.647658174398467,0.752755794021337,4.63995812126646,0.718557978502611,1946.04697392615,1080.01636946899,208.163082619994,6,6,1
"W6_S6_OUT_C2",4583.9489846948,3201.88266498712,-2291.90918733896,0.00914476109467633,0.00124284409922699,-0.938435305923221,3.00651250989613,0.352723621654318,1596.35192738031,284.764773387638,38.1947631836555,6,6,2
"W6_S4_HF_C1",3586.53059669158,3685.97510099461,-2459.8616165165,0.343683287362176,-0.700760474303347,-0.621729440063883,4.25641590960787,0.899847472334993,1278.65041144466,388.042845089126,106.457147194663,6,4,1
"W6_S4_HF_C2",3467.47092418923,3716.01150570533,-2479.23241889941,-0.149347097813575,0.891232328180986,-0.137849753853286,1.40476526154671,1.43250621396137,194.208021607624,40.9148188661076,5.3195743742678,6,4,2
"W6_S4_HF_C3",3410.8875767085,3607.94782780854,-2480.83865081636,0.0970928913058706,0.78269596286052,-0.388013156904135,1.69421514451852,1.17232145169284,225.885702947377,118.059562900344,73.1714849431947,6,4,3
"W6_S4_OUT_C1",3796.68071440734,3503.9902200576,-2285.43176167102,0.560557187300942,0.121596791172128,-0.807325864976762,2.92798081301819,0.631189981554321,3808.46151908716,1100.62238092938,210.505104855835,6,4,1
"W6_S4_OUT_C2",4275.72668061706,3583.40102080192,-2378.57834785457,-0.224244488255522,0.859267163868448,0.266069505905907,4.45711088253836,1.30148307500352,409.148945308962,63.4026916597277,1.8933428040178,6,4,2
"W6_S8_HF_C1",3031.34892008403,3208.53684451686,-2463.96767767994,0.410049766966528,-0.183350132716137,-0.858215975697067,3.5620666329795,0.539012493524194,835.674591205386,466.07068016877,377.656048638476,6,8,1
"W6_S8_HF_C2",3294.92351108405,3216.26214744941,-2465.97603962695,0.597726932801346,-0.773729983211047,-0.0800873113237294,4.05462608393434,1.49062315438498,186.005425822823,33.9740567542483,17.4216280722164,6,8,2
"W6_S8_HF_C3",3306.1964532777,3198.19204617132,-2462.06296074376,-0.0564955580056727,0.736313665161791,-0.627298641531781,1.49421879568883,0.892716692486727,41.736784847694,19.5470215003584,9.79916358602089,6,8,3
"W6_S8_OUT_C1",4507.72344854784,3139.09712950536,-2238.75636363637,0.360621958633838,-0.539226723685814,-0.709448239244573,4.12292740425837,0.78208133490388,688.253537093947,299.377501461394,79.6805882207979,6,8,1
"W6_S8_OUT_C2",3254.76160211341,3216.44895451289,-2489.388,-0.0152957706351962,0.0471543968511783,-0.827458036342674,1.25712861080196,0.596230730952708,1961.00030099864,363.282048711905,9.6969314662099,6,8,2
"W6_S5_HF_C1",3370.28817159786,3526.05936487029,-2462.12724137931,0.150502808039999,0.169687802606742,-0.97308312741442,2.29634862153179,0.232544618973939,737.027286211746,364.552493520817,191.943263632712,6,5,1
"W6_S5_OUT_C1",4234.47538196644,3011.82595194213,-2196.88452404652,0.690260722626044,-0.597048740215433,0.114288504973662,0.713115939871054,1.4562575444688,464.240400965319,28.9715964995374,8.41703457889037,6,5,1
"W6_S5_OUT_C2",4640.63259556821,3600.55208405923,-2335.45513265917,0.389954616105546,0.859070124546838,0.177416106061732,5.13850330870177,1.39243604601284,144.87191381047,49.0820400687582,15.6787552341153,6,5,2
"W6_S5_OUT_C3",4245.25857252711,3221.40312406069,-2316.86838358205,0.454301406195731,-0.793357296810661,-0.0733089672488732,4.19233648706656,1.4974215373384,254.329729809039,34.431178601841,5.5911652303207,6,5,3
"W6_S5_OUT_C4",4775.2598567855,3252.15577137473,-2253.62140337895,-0.846562447483329,-0.23564349184796,-0.398614545402462,6.01170419559881,1.16079063787762,559.97094436223,187.914245591168,27.3885056990933,6,5,4
"W6_S5_OUT_C5",4631.22921933418,3572.92955402522,-2352.2894798198,0.811352978887235,-0.468913064848281,0.14975808194875,0.524040705973975,1.42047273591346,168.719588674653,9.88135886923331,4.72981378738959,6,5,5
"W6_S5_OUT_C6",4393.88995163705,3139.8540192086,-2307.55307881931,-0.0144594771985249,-0.485919977060211,-0.85926962679044,4.74213711241866,0.536956211879611,626.959439130566,389.401444541632,117.154564253359,6,5,6
"W6_S3_HF_C1",3688.66136492183,3733.96830219179,-2419.45479044134,-0.128944312401876,0.247365879269616,-0.946313344115163,1.09027818564522,0.329162665932494,470.558206875853,309.921384144529,61.4372582843363,6,3,1
"W6_S3_HF_C2",3464.75997904128,3673.49927205946,-2456.4300767455,0.199280062935956,0.171739209218124,-0.958751554634061,2.43028885077996,0.288219287662166,208.025251385878,86.665915531429,25.1428904416726,6,3,2
"W6_S3_HF_C3",3543.84890955411,3747.47368315515,-2451.96365943716,0.959678511590142,0.132725762749674,-0.0154724177888211,3.0041621458058,1.55532329160115,423.033533247644,57.0156170042469,17.9318920598944,6,3,3
"W6_S3_HF_C4",3626.82598222518,3834.96789273435,-2464.06263363222,-0.080603405379123,0.986529627865135,-0.121618892583948,1.48927341967578,1.44887560691232,411.466077254992,53.8064235536473,4.90522469142195,6,3,4
"W6_S3_OUT_C1",4566.7693442423,3585.27443736625,-2207.88285714286,-0.830157860515385,-0.139802596079893,-0.459433376248469,6.11634591881016,1.09343917094811,1275.54593198038,75.8026445696828,23.0321825996805,6,3,1
"W6_S1_HF_C1",3699.35690868287,3951.70644859889,-2481.59948768861,0.167243780659523,-0.224661306431755,-0.959838657910735,4.07246460617368,0.284369762912334,849.84080941108,322.603504548661,172.409463415021,6,1,1
"W6_S1_HF_C2",3782.17541934837,3863.76030922211,-2459.27120544148,-0.190733633749708,0.835268119612948,-0.314950185706053,1.3462954224348,1.25039215857108,182.805600247068,24.2958136877774,14.2936013299461,6,1,2
"W6_S12_HF_C1",2626.32074628043,2844.37660419871,-2440.84736126857,0.779797417582624,0.356212179621795,-0.514807098609777,2.7130974919349,1.03001370153471,818.238951929126,314.590799519256,212.964549433382,6,12,1
"W6_S12_HF_C2",2874.89357236061,2845.99954093455,-2455.33430999947,0.109418427274575,-0.0745855836870924,-0.976608470157145,3.73989992789322,0.216717774742559,339.159633233119,123.622472770467,40.8442820685964,6,12,2
"W6_S12_OUT_C1",2794.26502838011,2683.24836864477,-2436.82375,0.181716405664121,-0.206293379997889,-0.93791774549593,3.99024742991812,0.354218784947039,4948.47436078743,408.347230858001,61.8867234134446,6,12,1
"W5_S19_HF_C1",1969.12253282177,1780.6380473866,-2230.92365255908,0.199227272646592,-0.859953283691952,-0.458463554403774,4.48473298475544,1.09453074375633,733.887483582804,337.378186891331,38.951138844763,5,19,1
"W5_S19_HF_C2",1967.48191465513,1674.92582452371,-2465.93121725696,-0.0508273946497716,-0.997240886903611,-0.0541028409461824,4.76331293635556,1.51666705679363,382.946511136228,52.077740349115,13.9530185893613,5,19,2
"W5_S19_HF_C3",1923.67706707372,1794.93357840374,-2451.1575528298,-0.0526506610812581,-0.431595076883118,-0.900321273927672,4.83378005515416,0.450289197102904,517.804831814966,137.481192323712,56.7394809536273,5,19,3
"W5_S19_OUT_C1",1611.81123641442,1718.64072212463,-2201.89199944993,-0.140985350204488,0.9865227967467,-0.0756808167214918,1.42884610437992,1.49504307850023,18.3019933733859,4.06595186158824,1.13218178201209,5,19,1
"W5_S19_OUT_C2",1669.14469864855,1707.89402822678,-2162.30792695929,0.399694599147278,-0.607229653583324,-0.679449969775604,4.13025241074857,0.823783596652697,504.680032945331,395.087910059939,94.0868232524541,5,19,2
"W5_S19_OUT_C3",1639.28902374381,1713.7213118923,-2128.7515950028,-0.0337024500853196,0.972126818768944,-0.219653024255994,1.53614142728324,1.34933753223998,39.633337068545,2.5779622533839,0.129342336466919,5,19,3
"W5_S20_HF_C1",2010.46619889525,1759.27543057469,-2346.59787964999,0.796697649293333,-0.557560322433265,0.233224515221737,0.610618101572289,1.33540399567656,1533.41547419575,373.622705686194,176.382867779513,5,20,1
"W5_S20_HF_C2",1811.37549631277,1741.72238124279,-2457.67489909722,2.07739897046533e-05,0.984712253822891,-0.103523308133073,1.57081742330265,1.46708720998115,223.539492810091,117.98047557273,10.8996923356751,5,20,2
"W5_S20_HF_C3",1959.17777960416,1762.63685740116,-2438.70998788323,0.0594965051719,-0.961523637087793,0.117659802275037,1.50899779851553,1.45286334219225,122.522458350621,44.9365171610088,20.6557880285573,5,20,3
"W5_S20_HF_C4",1886.77812379139,1890.22078314466,-2465.37248826256,0.0647712221373435,-0.932073673541189,-0.310308221064991,4.64300899102262,1.25527908533902,270.094649655744,167.842900049982,71.9680133049434,5,20,4
"W5_S20_HF_C5",2106.44114498527,1740.66441172942,-2505.57418992781,-0.529500834131237,0.834705591730151,-0.12638677956393,1.00549708846159,1.4440706296605,26.0849137100278,13.6354464923135,4.45038110371399,5,20,5
"W5_S4_HF_C1",2041.42519688151,620.827403662874,-2444.0164,-0.0206749723849315,-0.000829514133158587,-0.98913250297994,6.2430851588253,0.147561770199201,767.113923759049,376.203917198199,264.872571335008,5,4,1
"W5_S11_HF_C1",1984.09902938871,1156.20800420284,-2439.3891042488,0.149862296627915,0.768772769922993,0.617613767711959,4.90491161404189,0.905091311482123,753.994574970572,407.783533678381,314.497457675942,5,11,1
"W5_S11_HF_C2",2137.931530628,1053.00577233502,-2484.43262476838,-0.0235592793239101,-0.0498817120680715,-0.998462292752037,5.15363445990909,0.0554635285613629,320.920906900983,223.264868335398,147.077746454314,5,11,2
"W5_S11_HF_C3",1881.88251637492,1043.65045699079,-2459.8436517935,-0.366541094481383,-0.527431537522431,-0.726321622129282,5.31972089299411,0.757841115696544,231.65737271151,183.729761406656,65.9705523515486,5,11,3
"W5_S11_HF_C4",2001.41052012062,1141.54303727838,-2283.86544593755,-0.262170245732925,0.430958425343005,-0.862131307832375,1.02426534135443,0.53133521120485,1151.01953773893,548.459884329446,139.073725368654,5,11,4
"W5_S11_HF_C5",1870.63062430062,1158.84950948751,-2480.29178771113,0.190149569663893,0.928783054335678,-0.129125108165592,1.77273560782915,1.44130967588447,166.371875674567,59.1886553123574,16.7925427200866,5,11,5
"W5_S11_OUT_C1",2018.92931745833,912.567546484255,-2293.53944444444,0.0749294982763838,-0.512643738867753,-0.841268219939362,4.56725378850395,0.571171497604365,1831.00614961066,1127.14071043316,406.178146680948,5,11,1
"W5_S8_HF_C1",2046.58168240541,673.164760643938,-2260.52214262175,-0.0135846342432002,0.948297261440183,-0.312544739486776,1.55647201557126,1.25292552422827,201.527631551789,17.899926430916,3.29277392898822,5,8,1
"W5_S8_HF_C2",2018.10908931891,892.925299307467,-2431.3740353746,0.598443415977981,0.799269284982998,0.0139914263756801,5.3550820240812,1.55680444388537,518.971497848753,182.943928589207,105.98296911262,5,8,2
